spectogram,mfcc,transcript,phishing
./spectogram/book_00053_chp_0013_reader_05953_12_seg_live_phone_5_spectrogram.png,./mfcc/book_00053_chp_0013_reader_05953_12_seg_live_phone_5_mfcc.png,"It is observed to suppose that anywhere today the nationalism, the suspicions, the hatred, the cuss...",0
./spectogram/book_00053_chp_0013_reader_05953_12_seg_live_phone_604_spectrogram.png,./mfcc/book_00053_chp_0013_reader_05953_12_seg_live_phone_604_mfcc.png,It is absurd to propose that anywhere today the Nationalism is suspicion and hatred that comes.,0
./spectogram/book_00053_chp_0013_reader_05953_12_seg_live_skype_5_spectrogram.png,./mfcc/book_00053_chp_0013_reader_05953_12_seg_live_skype_5_mfcc.png,"It is absurd to suppose that anywhere today the nationalism, the suspicions and hatreds, the cl-",0
./spectogram/book_00053_chp_0013_reader_05953_12_seg_live_skype_604_spectrogram.png,./mfcc/book_00053_chp_0013_reader_05953_12_seg_live_skype_604_mfcc.png,"It is absurd to suppose that anywhere today the nationalism, its suspicions and hatefuls, it comes.",0
./spectogram/book_00081_chp_0018_reader_01595_26_seg_live_phone_606_spectrogram.png,./mfcc/book_00081_chp_0018_reader_01595_26_seg_live_phone_606_mfcc.png,"taken down. Illusion has been made to the interest felt in relation to the policy of the new administration. In next, I have received from some of the previous credits.",0
./spectogram/book_00081_chp_0018_reader_01595_26_seg_live_phone_7_spectrogram.png,./mfcc/book_00081_chp_0018_reader_01595_26_seg_live_phone_7_mfcc.png,in them. Illusion has been made to the interest felt in relation to the policy of the new administration. In this I have received from some degree of credit.,0
./spectogram/book_00081_chp_0018_reader_01595_26_seg_live_skype_606_spectrogram.png,./mfcc/book_00081_chp_0018_reader_01595_26_seg_live_skype_606_mfcc.png,condemn. Illusion has been made to the interest felt in relation to the policy of the new administration. In this I have received from Song Adiwis' credit.,0
./spectogram/book_00081_chp_0018_reader_01595_26_seg_live_skype_7_spectrogram.png,./mfcc/book_00081_chp_0018_reader_01595_26_seg_live_skype_7_mfcc.png,taken them. Illusion has been made to the interest felt in relation to the policy of the new administration. In this I have received from some a degree,0
./spectogram/book_00084_chp_0006_reader_04891_15_seg_live_phone_607_spectrogram.png,./mfcc/book_00084_chp_0006_reader_04891_15_seg_live_phone_607_mfcc.png,"nor the south has a right to gain a sectional gain. Just for the flood that I am told of, also. Oh, just wait the post-lavery clause that you voted down. That does not...",0
./spectogram/book_00084_chp_0006_reader_04891_15_seg_live_phone_8_spectrogram.png,./mfcc/book_00084_chp_0006_reader_04891_15_seg_live_phone_8_mfcc.png,"No other doubt has a right to say the sectional advantage by 3-3 or 5-1, but I am told on all 5-0. Oh, just wait. The post-slavery clause will be voted down. That does not-",0
./spectogram/book_00084_chp_0006_reader_04891_15_seg_live_skype_607_spectrogram.png,./mfcc/book_00084_chp_0006_reader_04891_15_seg_live_skype_607_mfcc.png,"nor the South has a right to gain a sectional gain. This is a broad, but I can hold them all for a minute. Oh, just wait. The first laborious law that we voted down. That does not.",0
./spectogram/book_00084_chp_0006_reader_04891_15_seg_live_skype_8_spectrogram.png,./mfcc/book_00084_chp_0006_reader_04891_15_seg_live_skype_8_mfcc.png,"Nor does South has a right to be an exceptional event for quickly or broad, but I am told of all sides. Oh Just wait the post-slavery clause will be done again. That is",0
./spectogram/book_00084_chp_0006_reader_04891_43_seg_live_phone_608_spectrogram.png,./mfcc/book_00084_chp_0006_reader_04891_43_seg_live_phone_608_mfcc.png,"the time to time you saw a helled outaper all this ing. Well, particularly app ons for community brochures. So, reactionary fashion, what will Streetra have never my point questions prices on bikes? For the better ways they do so, you are the only person teller in front of the cops that they get to buy quotes and credit otiation from street cops doesn't matter. A new from blocks, a new stock Skyman found that applies for any defect after curing latest a new tool in contributes to the personal life list.",0
./spectogram/book_00084_chp_0006_reader_04891_43_seg_live_phone_9_spectrogram.png,./mfcc/book_00084_chp_0006_reader_04891_43_seg_live_phone_9_mfcc.png,"time to time you still held out the hour point, 20 whistful weeks of a path of working training. But the reaction of the action which will Mr. Buchanan never forsake stuff which has",0
./spectogram/book_00084_chp_0006_reader_04891_43_seg_live_skype_608_spectrogram.png,./mfcc/book_00084_chp_0006_reader_04891_43_seg_live_skype_608_mfcc.png,the time to time you still held out the olive for it you,0
./spectogram/book_00084_chp_0006_reader_04891_43_seg_live_skype_9_spectrogram.png,./mfcc/book_00084_chp_0006_reader_04891_43_seg_live_skype_9_mfcc.png,"But on the time, we still held out the hour approach and we risked a late-to-the-apocalyptic representation of the reactionary action which will, Mr. Buchanan, never be great doubters for this part of the defeat of the continent.",0
./spectogram/book_00128_chp_0064_reader_00927_19_seg_live_phone_11_spectrogram.png,./mfcc/book_00128_chp_0064_reader_00927_19_seg_live_phone_11_mfcc.png,"I have felt it in the extreme. Like an undying culture, it braids upon my heart. To stop...",0
./spectogram/book_00128_chp_0064_reader_00927_19_seg_live_phone_610_spectrogram.png,./mfcc/book_00128_chp_0064_reader_00927_19_seg_live_phone_610_mfcc.png,"I have felt it in the extreme. Like an undying culture, it braves upon my heart. To solve...",0
./spectogram/book_00128_chp_0064_reader_00927_19_seg_live_skype_11_spectrogram.png,./mfcc/book_00128_chp_0064_reader_00927_19_seg_live_skype_11_mfcc.png,"I have felt it in the extreme. Like an undying culture, it raises my mind. To solve...",0
./spectogram/book_00128_chp_0064_reader_00927_19_seg_live_skype_610_spectrogram.png,./mfcc/book_00128_chp_0064_reader_00927_19_seg_live_skype_610_mfcc.png,"I am felt in the extreme. Like an undying butcher, it braises on my heart. To solve...",0
./spectogram/book_00162_chp_0028_reader_08756_4_seg_live_phone_12_spectrogram.png,./mfcc/book_00162_chp_0028_reader_08756_4_seg_live_phone_12_mfcc.png,"on the road which led to the village, stopped and dropped Pinocchio softly to the ground. How much I do thank you,"" said the Marianne. It's not necessary. Answered the dog. You saved me one.",0
